"Source:","/home/masta/Desktop/projects/PIV_FliFi_Slot/PIV_FliFi_Slot.sch"
"Date:","Do 28 Mai 2020 21:45:40 CEST"
"Tool:","Eeschema 5.1.5"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100n","Device:C_Small","Capacitors_SMD:C_0805_HandSoldering","~"
"","","C2","100n","Device:C_Small","Capacitors_SMD:C_0805_HandSoldering","~"
"","","C3","100n","Device:C_Small","Capacitors_SMD:C_0805_HandSoldering","~"
"","","C4","100n","Device:C_Small","Capacitors_SMD:C_0805_HandSoldering","~"
"","","C5","100n","Device:C_Small","Capacitors_SMD:C_0805_HandSoldering","~"
"","","IC26","74F378","74xx:74LS378","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F378"
"","","IC27","74F378","74xx:74LS378","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F378"
"","","IC28","74F378","74xx:74LS378","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F378"
"","","IC29","74F378","74xx:74LS378","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F378"
"","","IC30","74F32","74xx:74LS32","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F32"
"","","J1","VideoSlotMulti","localconnect:VideoSlotMulti","Connectors_Card:VideoSlotMulti_Edge",""
"","","R133","6k8","Device:R_Small","Resistors_SMD:R_0805_HandSoldering","~"
"","","R137","33R","Device:R_Small","Resistors_SMD:R_0805_HandSoldering","~"
"","","X20","Conn_02x08_Odd_Even","connect:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch2.54mm","~"
"","","X22","Conn_01x04","connect:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm","~"
"","","X26","Conn_02x13_Odd_Even","connect:Conn_02x13_Odd_Even","Pin_Headers:Pin_Header_Straight_2x13_Pitch2.54mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","5","C1, C2, C3, C4, C5","100n","Device:C_Small","Capacitors_SMD:C_0805_HandSoldering","~"
"2","4","IC26, IC27, IC28, IC29","74F378","74xx:74LS378","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F378"
"3","1","IC30","74F32","74xx:74LS32","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74F32"
"4","1","J1","VideoSlotMulti","localconnect:VideoSlotMulti","Connectors_Card:VideoSlotMulti_Edge",""
"5","1","R133","6k8","Device:R_Small","Resistors_SMD:R_0805_HandSoldering","~"
"6","1","R137","33R","Device:R_Small","Resistors_SMD:R_0805_HandSoldering","~"
"7","1","X20","Conn_02x08_Odd_Even","connect:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch2.54mm","~"
"8","1","X22","Conn_01x04","connect:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm","~"
"9","1","X26","Conn_02x13_Odd_Even","connect:Conn_02x13_Odd_Even","Pin_Headers:Pin_Header_Straight_2x13_Pitch2.54mm","~"
